INT	STRING	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT
61	橙色饰品箱	2	2	60020011	1	1	500	2	60020012	1	1	500	2	60020013	1	1	500	2	60020021	1	1	500	2	60020022	1	1	500	2	60020023	1	1	500	2	60020031	1	1	500	2	60020032	1	1	500	2	60020033	1	1	500	2	60020041	1	1	500	2	60020042	1	1	500	2	60020043	1	1	500	2	60030011	1	1	150	2	60030012	1	1	150	2	60030013	1	1	150	2	60030014	1	1	150	2	60030021	1	1	150	2	60030022	1	1	150	2	60030023	1	1	150	2	60030024	1	1	150	2	60030031	1	1	150	2	60030032	1	1	150	2	60030033	1	1	150	2	60030034	1	1	150	2	60030041	1	1	150	2	60030042	1	1	150	2	60030043	1	1	150	2	60030044	1	1	150	2	60040011	1	1	150	2	60040012	1	1	150	2	60040013	1	1	150	2	60040014	1	1	150	2	60040015	1	1	150	2	60040021	1	1	150	2	60040022	1	1	150	2	60040023	1	1	150	2	60040024	1	1	150	2	60040025	1	1	150	2	60040031	1	1	150	2	60040032	1	1	150	2	60040033	1	1	150	2	60040034	1	1	150	2	60040035	1	1	150	2	60040041	1	1	150	2	60040042	1	1	150	2	60040043	1	1	150	2	60040044	1	1	150	2	60040045	1	1	150	2	60120011	1	1	500	2	60120012	1	1	500	2	60120013	1	1	500	2	60130011	1	1	150	2	60130012	1	1	150	2	60130013	1	1	150	2	60130014	1	1	150																																																																																																																																																																																																																																																																																																																																					
62	紫晶石包	1	6	13001	0	0		6	13001	0	0		6	13001	0	0		6	13001	0	0		6	13001	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
63	橙色饰品礼包	3	6	4001	0	0		6	4002	0	0		6	4003	0	0		6	4004	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
64	红色饰品礼包	3	6	5001	0	0		6	5002	0	0		6	5003	0	0		6	5004	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
65	红色装备礼包	3	4	10501	0	0		4	20501	0	0		4	30501	0	0		4	40501	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
66	橙色伙伴礼包	3	2	10010069	1	0		2	10010070	1	0		2	10010071	1	0		2	10010072	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
67	红色伙伴礼包	3	2	30010400	150	0		2	30010500	150	0		2	30010501	150	0		2	30010502	150	0		2	30010503	150	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
68	橙色高级伙伴礼包	3	2	10010088	1	0		2	10010089	1	0		2	10010090	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
69	橙色物理伙伴礼包	3	2	30010204	80	0		2	30010205	80	0		2	30010207	80	0		2	30010212	80	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
70	橙色魔法伙伴礼包	3	2	30010201	80	0		2	30010203	80	0		2	30010209	80	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
71	橙色防卫伙伴礼包	3	2	30010202	80	0		2	30010206	80	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
72	橙色治疗伙伴礼包	3	2	30010208	80	0		2	30010211	80	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
73	橙色装备礼包	3	2	10010074	1	0		2	10010075	1	0		2	10010076	1	0		2	10010077	1	0		2	10010078	1	0		2	10010079	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																											
74	永恒套装礼包	3	4	10401	0	0		4	20401	0	0		4	30401	0	0		4	40401	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
75	晶铸套装礼包	3	4	10402	0	0		4	20402	0	0		4	30402	0	0		4	40402	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
76	闪电套装礼包	3	4	10403	0	0		4	20403	0	0		4	30403	0	0		4	40403	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
77	炽光套装礼包	3	4	10404	0	0		4	20404	0	0		4	30404	0	0		4	40404	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
78	雷鸣套装礼包	3	4	10405	0	0		4	20405	0	0		4	30405	0	0		4	40405	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
79	混元套装礼包	3	4	10406	0	0		4	20406	0	0		4	30406	0	0		4	40406	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
80	橙色饰品碎片礼包	3	2	60040011	1	0		2	60040021	1	0		2	60040031	1	0		2	60040041	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
81	红色饰品碎片礼包	3	2	60050011	1	0		2	60050021	1	0		2	60050031	1	0		2	60050041	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
82	紫色回忆录	2	2	90010006	1	0	800	2	90010007	1	0	800	2	90010008	1	0	800	2	90010024	1	0	800	2	90010027	1	0	800	2	90010035	1	0	800	2	90010036	1	0	800	2	90010042	1	0	800	2	90010049	1	0	800	2	90010052	1	0	800	2	90010053	1	0	800	2	90010055	1	0	800	2	90010057	1	0	800	2	90010059	1	0	800	2	90010062	1	0	800	2	90010066	1	0	800	2	90010067	1	0	800	2	90010069	1	0	800	2	90010100	1	0	800	2	90010101	1	0	800	2	90010201	1	0	200	2	90010202	1	0	200	2	90010203	1	0	200	2	90010204	1	0	200	2	90010205	1	0	200	2	90010206	1	0	200	2	90010207	1	0	200	2	90010208	1	0	200	2	90010209	1	0	200	2	90010211	1	0	200	2	90010212	1	0	200	2	90010213	1	0	200	2	90010214	1	0	200	2	90010215	1	0	200	2	90010401	1	0	200	2	90010402	1	0	200	2	90010403	1	0	200	2	90010404	1	0	200	2	90010405	1	0	200	2	90010406	1	0	200																																																																																																																																																																																																																																																																																																																																																																																																																
83	橙色回忆录	2	2	90010201	1	0	800	2	90010202	1	0	800	2	90010203	1	0	800	2	90010204	1	0	800	2	90010205	1	0	800	2	90010206	1	0	800	2	90010207	1	0	800	2	90010208	1	0	800	2	90010209	1	0	800	2	90010211	1	0	800	2	90010212	1	0	800	2	90010213	1	0	800	2	90010214	1	0	800	2	90010215	1	0	800	2	90010401	1	0	800	2	90010402	1	0	800	2	90010403	1	0	800	2	90010404	1	0	800	2	90010405	1	0	800	2	90010406	1	0	800	2	90010400	1	0	200	2	90010500	1	0	200	2	90010501	1	0	200	2	90010502	1	0	200	2	90010503	1	0	200	2	90010504	1	0	200																																																																																																																																																																																																																																																																																																																																																																																																																																																																																						
84	紫色回忆箱	2	2	90010006	1	0	1000	2	90010007	1	0	1000	2	90010008	1	0	1000	2	90010024	1	0	1000	2	90010027	1	0	1000	2	90010035	1	0	1000	2	90010036	1	0	1000	2	90010042	1	0	1000	2	90010049	1	0	1000	2	90010052	1	0	1000	2	90010053	1	0	1000	2	90010055	1	0	1000	2	90010057	1	0	1000	2	90010059	1	0	1000	2	90010062	1	0	1000	2	90010066	1	0	1000	2	90010067	1	0	1000	2	90010069	1	0	1000	2	90010100	1	0	1000	2	90010101	1	0	1000																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
85	橙色回忆箱	2	2	90010201	1	0	1000	2	90010202	1	0	1000	2	90010203	1	0	1000	2	90010204	1	0	1000	2	90010205	1	0	1000	2	90010206	1	0	1000	2	90010207	1	0	1000	2	90010208	1	0	1000	2	90010209	1	0	1000	2	90010211	1	0	1000	2	90010212	1	0	1000	2	90010213	1	0	1000	2	90010214	1	0	1000	2	90010215	1	0	1000	2	90010401	1	0	1000	2	90010402	1	0	1000	2	90010403	1	0	1000	2	90010404	1	0	1000	2	90010405	1	0	1000	2	90010406	1	0	1000																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
86	红色回忆箱	2	2	90010400	1	0	1000	2	90010500	1	0	1000	2	90010501	1	0	1000	2	90010502	1	0	1000	2	90010503	1	0	1000	2	90010504	1	0	1000																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
87	红色装备碎片礼包	3	2	70010501	1	0		2	70020501	1	0		2	70030501	1	0		2	70040501	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
88	橙色铁卫伙伴礼包	3	2	30010213	80	0		2	30010215	80	0		2	30010403	80	0		2	30010404	80	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
89	橙色锋芒伙伴礼包	3	2	30010401	80	0		2	30010406	80	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
90	橙色睿智伙伴礼包	3	2	30010214	80	0		2	30010402	80	0		2	30010405	80	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
91	橙色助手上衣箱	1	9	10011	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
92	橙色助手饰品箱	1	9	30011	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
93	传奇猎人称号箱	1	8	4001	0	0		1	22	20000	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
94	万夫莫敌称号箱	1	8	4002	0	0		1	22	18000	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
95	大杀四方称号箱	1	8	4003	0	0		1	22	16000	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
96	威名远扬称号箱	1	8	4004	0	0		1	22	14000	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
97	百战百胜称号箱	1	8	4005	0	0		1	22	12000	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
98	骁勇战将称号箱	1	8	4006	0	0		1	22	10000	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
99	精英猎兵称号箱	1	8	4007	0	0		1	22	8000	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
100	11品伙伴时装箱	3	2	10010101	1	0		2	10010102	1	0		2	10010103	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
101	11品防卫时装箱	3	2	10010104	1	0		2	10010106	1	0		2	10010109	1	0		2	10010110	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
102	11品物理时装箱	3	2	10010107	1	0		2	10010116	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
103	11品魔法时装箱	3	2	10010105	1	0		2	10010108	1	0		2	10010117	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
104	奈亚酱时装箱	1	5	213003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
105	黑子时装箱	1	5	214003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
106	紫妈时装箱	1	5	215003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
107	灼眼公主时装箱	1	5	401003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
108	魔法剑客时装箱	1	5	402003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
109	一卡螺丝时装箱	1	5	403003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
110	火女时装箱	1	5	404003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
111	红色伙伴时装箱	3	2	10010112	1	0		2	10010113	1	0		2	10010114	1	0		2	10010115	1	0		2	10010118	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
112	骑士女皇时装箱	1	5	400003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
113	阿丝奈时装箱	1	5	500003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
114	狂姗时装箱	1	5	501003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
115	三竹立时装箱	1	5	503003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
116	双枪少女时装箱	1	5	406003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
117	女仆长时装箱	1	5	405003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
118	召唤师时装箱	1	5	502003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
119	蝴蝶时装箱	1	5	504003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
120	橙色宠物箱	3	2	100013001	75	0		2	100013002	75	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
121	橙色宠物碎片箱	2	2	100013001	1	0	100	2	100013002	1	0	100																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																														
122	白色宠物进阶箱	2	2	110030101	1	0	100	2	110030102	1	0	100	2	110030103	1	0	100	2	110030104	1	0	100																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
123	绿色宠物进阶箱	2	2	110030201	1	0	100	2	110030202	1	0	100	2	110030203	1	0	100	2	110030204	1	0	100																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
124	蓝色宠物进阶箱	2	2	110030301	1	0	100	2	110030302	1	0	100	2	110030303	1	0	100	2	110030304	1	0	100																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
125	紫色宠物进阶箱	2	2	110030401	1	0	100	2	110030402	1	0	100	2	110030403	1	0	100	2	110030404	1	0	100																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
126	橙色宠物进阶箱	2	2	110030501	1	0	100	2	110030502	1	0	100	2	110030503	1	0	100	2	110030504	1	0	100																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
127	红色宠物进阶箱	2	2	110030601	1	0	100	2	110030602	1	0	100	2	110030603	1	0	100	2	110030604	1	0	100																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
128	直捣黄龙称号箱	1	8	4008	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
129	横空出世称号箱	1	8	4009	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
130	白音时装箱	1	5	505003	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
131	红色伙伴碎片礼包	3	2	30010400	10	0		2	30010500	10	0		2	30010501	10	0		2	30010502	10	0		2	30010503	10	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																
20002	活力装备礼包	1	4	10201	0	0		4	20201	0	0		4	30201	0	0		4	40201	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
20011	VIP7返利礼盒	1	1	2	50	0		2	10020012	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20012	VIP7返利礼盒（二）	1	1	2	75	0		2	10020013	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20013	VIP7返利礼盒（三）	1	1	2	100	0		2	10020014	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20014	VIP7返利礼盒（四）	1	1	2	125	0		2	10020015	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20015	VIP7返利礼盒（五）	1	1	2	150	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
20016	VIP7神秘礼盒	1	2	10010021	5	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
20017	VIP7惊喜礼盒	1	1	5	250	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
20018	VIP7至尊礼盒	1	2	10010033	5	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
20021	VIP8返利礼盒	1	1	2	100	0		2	10020022	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20022	VIP8返利礼盒（二）	1	1	2	150	0		2	10020023	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20023	VIP8返利礼盒（三）	1	1	2	200	0		2	10020024	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20024	VIP8返利礼盒（四）	1	1	2	250	0		2	10020025	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20025	VIP8返利礼盒（五）	1	1	2	300	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
20026	VIP8神秘礼盒	1	2	10010022	5	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
20027	VIP8惊喜礼盒	1	1	5	1000	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
20028	VIP8至尊礼盒	1	2	10010034	5	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
20031	VIP9返利礼盒	1	1	2	150	0		2	10020032	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20032	VIP9返利礼盒（二）	1	1	2	225	0		2	10020033	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20033	VIP9返利礼盒（三）	1	1	2	300	0		2	10020034	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20034	VIP9返利礼盒（四）	1	1	2	375	0		2	10020035	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20035	VIP9返利礼盒（五）	1	1	2	450	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
20036	VIP9神秘礼盒	1	2	10010022	7	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
20037	VIP9惊喜礼盒	1	1	5	1000	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
20038	VIP9至尊礼盒	1	2	10010034	7	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
20041	VIP10返利礼盒	1	1	2	200	0		2	10020042	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20042	VIP10返利礼盒（二）	1	1	2	300	0		2	10020043	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20043	VIP10返利礼盒（三）	1	1	2	400	0		2	10020044	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20044	VIP10返利礼盒（四）	1	1	2	500	0		2	10020045	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
20045	VIP10返利礼盒（五）	1	1	2	600	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
20046	VIP10神秘礼盒	1	2	10010022	10	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
20047	VIP10惊喜礼盒	1	1	5	1000	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
20048	VIP10至尊礼盒	1	2	10010034	10	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
30001	节日礼盒	2	2	50140001	100	0	1000	2	50090001	100	0	1000	2	50070001	60	0	1000	2	50100001	60	0	1000	2	80020001	5	0	1000	2	50140001	2000	0	20	2	50090001	2000	0	20	2	50070001	1200	0	20	2	50100001	1200	0	20	2	80020001	100	0	20																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																						
30002	幸运礼包	3	2	10010067	1	0		2	10010087	30	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
30003	幸运豪华礼包	3	2	10010067	4	0		2	10010065	2	0		2	80030001	3	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
30004	银河礼包	3	2	10010086	2	0		2	10010064	3	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
30005	银河豪华礼包	3	2	10010091	1	0		2	10010092	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
30006	漫游积分礼包	3	2	50110001	10	0		2	50120001	10	0		2	50150001	100	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
30007	漫游排名礼包	3	2	10010067	1	0		2	10010087	30	0		2	10010091	1	0		2	10010092	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																					
30008	圣诞节上衣箱	1	9	10012	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
30009	圣诞节头饰箱	1	9	30012	0	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																				
30010	月卡基金礼包	3	2	10010067	2	0		2	10010065	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
30011	月卡基金豪华礼包	3	2	10010067	4	0		2	10010065	2	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
30012	幸运之神礼包	3	2	10010067	6	0		2	10010065	3	0		2	80030002	3	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
30013	幸运勇者礼包	3	2	10010067	4	0		2	10010065	2	0		2	80030002	2	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																										
